plant_id,plant_name,capacity_mw,latitude,longitude,province,start_year,technology_type,tracking_type,tracking_imputed,tilt_deg,azimuth_deg,azimuth_sin,azimuth_cos,n_phases,pvgis_ok,gem_id
plant_308,Almaraz solar farm,85.2,39.7867,-5.7003,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,2,True,L100000824320
plant_309,Alizarsun solar farm,50.0,41.182,-0.4397,Aragón,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001007668
plant_310,Castile And León solar project CXLIX,12.6,41.6083,-2.5041,Castilla y León,2022.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001010443
plant_311,Tabernas (Naturgy) solar farm,97.6,37.0698,-2.3152,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,2,True,L100000824881
plant_312,Albeniz solar farm,50.0,36.8476,-2.4499,Andalucía,2022.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000824300
plant_313,Valle Del Almanzora solar project IV,14.4,37.371,-2.236,Andalucía,2022.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010506
plant_314,Vidriera Crisnova solar farm,12.0,38.7099,-0.9496,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824942
plant_315,San Antonio (Iberdrola) solar farm,49.9,39.6096,-7.4516,Extremadura,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824848
plant_316,Castile And León solar project CXXI,17.0,41.4443,-5.4317,Castilla y León,2022.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010167
plant_317,Algiedi solar farm,20.6,41.9829,-4.4281,Castilla y León,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824313
plant_318,Castile And León solar project CLII,14.5,41.8602,-5.0263,Castilla y León,2022.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010472
plant_319,Stellantis (Zaragoza) solar farm,31.1,41.7527,-1.1783,Aragón,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,2,True,L100000824877
plant_320,San Serván solar farm,126.89999999999999,38.7242,-6.5445,Extremadura,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,3,True,L100000805836
plant_321,Ciudad Real solar project,17.3,38.9423,-3.9508,Castilla-La Mancha,2022.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010557
plant_322,Tico solar farm,63.8,41.2066,-0.9668,Aragón,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,2,True,L100000824901
plant_323,Talaván solar farm,28.0,39.7172,-6.2765,Extremadura,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000805901
plant_324,El Yarte solar farm,46.6,36.6061,-5.7988,Andalucía,2022.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824515
plant_325,Portachuelo (Sonnedix) solar farm,35.0,39.8755,-3.9431,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001005367
plant_326,Pla De Mallorca solar project XI,12.5,39.7589,3.1429,Islas Baleares,2022.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010338
plant_327,Pinos Puente solar farm,147.6,37.2531,-3.7535,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001007605
plant_328,Campina Cordobesa Dos solar farm,11.3,37.3917,-4.7659,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824407
plant_329,Esparragal solar farm,50.0,37.5499,-6.0947,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824534
plant_330,Crisnova solar project,12.1,38.708,-0.951,Castilla-La Mancha,2022.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009097
plant_331,Cosentino solar farm,20.0,37.3663,-2.2425,Andalucía,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824473
plant_332,Canredondo solar farm,22.0,40.6345,-3.1744,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824418
plant_333,Canarias solar project XIV,11.8,27.8906,-15.4117,Canarias,2022.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001053498
plant_334,EGA solar farm,30.0,37.0785,-2.3081,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824495
plant_335,Draco solar farm (Spain),45.6,41.5267,-5.391,Castilla y León,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824491
plant_336,San Antonio (Enel) solar farm,28.5,37.3285,-6.9279,Andalucía,2022.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824847
plant_337,Campos del Rio solar project,10.0,38.06,-1.341,Región de Murcia,2022.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009201
plant_338,El Romeral solar farm,42.0,39.5687,-2.0884,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000805871
plant_339,Puertollano Green Hydrogen Solar Plant,120.0,38.6927,-4.097,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000805875
plant_340,Revilla-Vallejera solar farm,50.0,42.1462,-4.1598,Castilla y León,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824831
plant_341,Sunplex solar farm,42.3,37.1766,-2.9497,Andalucía,2022.0,PV,single_axis,True,0.0,-9,-0.15643446504023087,0.9876883405951378,1,True,L100000824879
plant_342,San Jorge (Comunidad Valenciana) solar farm,23.0,40.5641,0.373,Comunidad Valenciana,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001063358
plant_343,Sol De Casaquemada solar farm,50.0,37.4296,-6.281,Andalucía,2022.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805793
plant_344,Tierra de Badajoz solar farm,48.8,39.2774,-6.2734,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824902
plant_345,Calatrava 1 solar farm,22.3,38.9935,-3.3951,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824402
plant_346,Fotosfera solar farm,42.3,37.1766,-2.9497,Andalucía,2022.0,PV,single_axis,True,0.0,-9,-0.15643446504023087,0.9876883405951378,1,True,L100000824546
plant_347,Extremadura solar project XLVII,19.4,38.8293,-6.5916,Extremadura,2022.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010064
plant_348,Olivares solar farm,49.9,37.7983,-3.7983,Andalucía,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824773
plant_349,Gnowee solar farm,100.0,39.4218,-6.3283,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824568
plant_350,Gemina solar farm,45.3,39.2774,-6.2734,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824565
plant_351,Ursa Maior solar farm,48.1,42.5168,-5.7671,Castilla y León,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824921
plant_352,Valbuena solar farm,50.0,40.6341,-3.1717,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824922
plant_353,Valdejalón solar project II,13.2,41.5007,-1.3488,Aragón,2022.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010273
plant_354,Ictio Manzanares solar farm,35.0,39.0146,-3.3721,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824613
plant_355,Iberelectrica 1 solar farm,22.3,38.9935,-3.3951,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824608
plant_356,Ictio Alcazar solar farm,94.2,39.3882,-3.2117,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,2,True,L100000824612
plant_357,Valencian Community solar project XXXIX,14.4,40.5643,0.373,Comunidad Valenciana,2022.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010476
plant_358,Barrica solar farm,99.0,40.9029,-1.2767,Aragón,2022.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,2,True,L100000806566
plant_359,Francisco Pizarro solar farm,553.0,39.5731,-5.7051,Extremadura,2022.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000805867
plant_360,Fraile solar farm,36.0,38.7827,-5.4962,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824547
plant_361,Bolarque solar farm,50.0,40.3336,-2.6302,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824391
plant_362,Valencian Community solar project II,11.5,39.8846,-0.1017,Comunidad Valenciana,2022.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009302
plant_363,Olmedilla Hive solar farm,169.0,39.6143,-2.1039,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824775
plant_364,Kissoro solar farm,42.3,37.1766,-2.9497,Andalucía,2022.0,PV,single_axis,True,0.0,-9,-0.15643446504023087,0.9876883405951378,1,True,L100000824628
plant_365,Andalusia solar project XCII,13.4,37.2608,-5.8907,Andalucía,2022.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001010126
plant_366,Minglanilla solar farm,199.2,39.5331,-1.5974,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,2,True,L100000824728
plant_367,Miraflores solar farm,22.0,38.7503,-5.5455,Extremadura,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824730
plant_368,La Guita solar farm,46.6,36.6061,-5.7988,Andalucía,2022.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824643
plant_369,Arenosas solar farm,46.6,36.6061,-5.7988,Andalucía,2022.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824359
plant_370,Ninobe 3 solar farm,22.3,38.9935,-3.3951,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100000824761
plant_371,Malabrigo solar farm,46.6,36.6901,-6.1264,Andalucía,2022.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100000824707
plant_372,Majada Alta solar farm,49.9,39.63,-7.4556,Extremadura,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824704
plant_373,Los Frailes solar farm,50.0,38.7806,-7.0484,Extremadura,2022.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001005212
plant_374,Agripa solar farm,45.3,39.2774,-6.2734,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824295
plant_375,La Solana solar farm,17.5,40.0179,-6.0874,Extremadura,2022.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824658
plant_376,La Torre 40 solar farm,42.0,37.7813,-3.7876,Andalucía,2022.0,PV,single_axis,True,0.0,-6,-0.10452846326765347,0.9945218953682733,1,True,L100000824659
plant_377,Alaudae solar farm,45.3,39.2774,-6.2734,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824297
plant_378,Andalusia solar project CLXXVIII,17.2,37.5481,-6.1242,Andalucía,2022.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001053192
plant_379,Amazon Alamo solar farm,100.0,39.9144,-4.0319,Castilla-La Mancha,2022.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824329
plant_380,Amazon 1 solar farm,111.0,39.5151,-6.3943,Extremadura,2022.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824328
plant_381,Zaragoza solar project IX,18.4,41.8613,-0.724,Aragón,2023.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010279
plant_382,Zaratán solar farm,33.0,41.644,-4.8492,Castilla y León,2023.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824966
plant_383,Villarino solar farm,49.9,41.2732,-6.4623,Castilla y León,2023.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000805873
plant_384,Zaragoza solar project III,10.8,41.5183,-0.8563,Aragón,2023.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010272
plant_385,Los Llanos solar farm (Spain),132.1,38.3181,-6.3769,Extremadura,2023.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,3,True,L100000806036
plant_386,Magacela solar project,15.7,38.9131,-5.7043,Extremadura,2023.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001009124
plant_387,Llanos De Olivenza solar project V,15.5,38.4848,-7.0345,Extremadura,2023.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010104
plant_388,Llanos De Olivenza solar project VIII,16.9,38.703,-7.0798,Extremadura,2023.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010467
plant_389,Llanos De Olivenza solar project IX,10.0,38.5241,-6.8683,Extremadura,2023.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010556
plant_390,La Solana CR solar project,14.0,38.9244,-3.2562,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009155
plant_391,La Sotonera Hoya De Huesca / Plana De Uesca solar project I,16.7,42.2121,-0.5608,Aragón,2023.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001010325
plant_392,Las Gabias N solar project,18.2,37.1436,-3.7153,Andalucía,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009178
plant_393,Las Jaras solar farm,59.0,38.719,-6.8169,Extremadura,2023.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824670
plant_394,Las Vaguadas I solar farm,10.0,38.8541,-6.9609,Extremadura,2023.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100000824674
plant_395,La Janda solar project II,10.0,36.351,-5.8605,Andalucía,2023.0,Assumed PV,single_axis,True,0.0,5,0.08715574274765817,0.9961946980917455,1,True,L100001053460
plant_396,Menorca solar project III,11.7,40.002,4.1493,Islas Baleares,2023.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010563
plant_397,Manztierra 1 solar farm,30.0,39.0185,-3.3056,Castilla-La Mancha,2023.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001062243
plant_398,Manzanares (Elawan Energy) solar farm,36.0,39.0492,-3.3328,Castilla-La Mancha,2023.0,PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100000824714
plant_399,Gazules solar farm,92.0,36.4637,-5.7252,Andalucía,2023.0,PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,2,True,L100000824562
plant_400,Extremadura solar farm,124.80000000000001,38.7363,-6.4982,Extremadura,2023.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,3,True,L100000824539
plant_401,Extremadura solar project LIX,13.8,40.0033,-5.3768,Extremadura,2023.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010150
plant_402,Estrella Solar PV solar farm,35.8,38.6813,-4.1716,Castilla-La Mancha,2023.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824537
plant_403,Erribera / Ribera solar project XIII,11.5,42.1247,-1.8358,Comunidad Foral de Navarra,2023.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001053273
plant_404,Erribera / Ribera solar project I,14.4,41.9829,-1.5713,Comunidad Foral de Navarra,2023.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009431
plant_405,Noroeste solar project VI,10.9,38.0902,-1.7273,Región de Murcia,2023.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010053
plant_406,Hoya De Huesca / Plana De Uesca solar project IV,14.2,42.1939,-0.5907,Aragón,2023.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001010323
plant_407,Niebla solar farm,50.0,37.3158,-6.8417,Andalucía,2023.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824760
plant_408,Extremadura solar project XXXVIII,18.0,39.3354,-5.3513,Extremadura,2023.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001009890
plant_409,Fuenmayor solar project,13.2,42.4699,-2.6086,La Rioja,2023.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009190
plant_410,Garnacha (ERG) solar farm,127.5,41.4712,-5.3579,Castilla y León,2023.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824559
plant_411,Rioja solar project II,10.5,42.3234,-2.0391,La Rioja,2023.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009469
plant_412,Castuera solar project,18.1,38.7465,-5.5313,Extremadura,2023.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009120
plant_413,Cifuentes-Trillo solar farm,626.0,40.709,-2.6312,Castilla-La Mancha,2023.0,PV,single_axis,True,0.0,-8,-0.13917310096006544,0.9902680687415704,1,True,L100000824461
plant_414,Colmenar De Oreja solar project,13.8,40.0917,-3.5464,Comunidad de Madrid,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001053638
plant_415,Comarca De Alhama solar project I,17.3,37.0729,-3.7871,Andalucía,2023.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001009336
plant_416,Castile-La Mancha solar project XLV,10.9,38.8449,-1.0494,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009445
plant_417,Castile-La Mancha solar project LXV,13.8,38.8879,-2.0619,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100001009558
plant_418,Castile-La Mancha solar project CIII,13.2,39.1082,-1.476,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009724
plant_419,Castile-La Mancha solar project CCXXVIII,19.9,39.961,-2.6187,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001010248
plant_420,Castile-La Mancha solar project CCCXXXIX,14.0,38.622,-4.0165,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100001053271
plant_421,Sierra Suroeste solar project I,11.1,38.3125,-6.7269,Extremadura,2023.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009374
plant_422,Castile-La Mancha solar project CCLXX,14.2,39.7336,-4.1,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100001010531
plant_423,Castile-La Mancha solar project CCLIV,14.6,38.7556,-1.5765,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010444
plant_424,Sonnedix El Carrascal solar farm,20.0,41.3367,-4.9184,Castilla y León,2023.0,PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001005695
plant_425,Comarca Metropolitana De Huelva solar project XIV,10.7,37.2937,-6.8137,Andalucía,2023.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001010457
plant_426,Constanti 42 solar farm,14.5,41.3936,2.0757,Cataluña,2023.0,PV,single_axis,True,0.0,2,0.03489949670250097,0.9993908270190958,1,True,L100000824468
plant_427,Cáceres solar project,19.8,39.4631,-6.308,Extremadura,2023.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009135
plant_428,Daimiel solar project,19.9,38.9943,-3.5712,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009153
plant_429,Puerta del Jerte solar farm,30.0,40.0276,-6.0943,Extremadura,2023.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824815
plant_430,Puerta del Sol solar farm,44.0,40.6952,-3.3499,Castilla-La Mancha,2023.0,PV,single_axis,True,0.0,-5,-0.08715574274765817,0.9961946980917455,1,True,L100000824816
plant_431,Dulcinea solar farm,95.2,37.5041,-5.7135,Andalucía,2023.0,PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100000824493
plant_432,El Rocío solar farm,128.0,37.0765,-6.5397,Andalucía,2023.0,PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,3,True,L100000805943
plant_433,Pizarroso solar farm,49.8,39.4731,-6.3772,Extremadura,2023.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001007587
plant_434,Poblete solar farm,20.0,38.9358,-3.982,Castilla-La Mancha,2023.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100000824806
plant_435,El Tomillar solar farm,16.0,38.9207,-1.7257,Castilla-La Mancha,2023.0,PV,single_axis,True,0.0,-7,-0.12186934340514748,0.992546151641322,1,True,L100000824513
plant_436,El Tomillar solar project,14.0,38.97,-1.772,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009098
plant_437,Sedéis solar farm,37.5,41.0109,-0.3844,Aragón,2023.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100000824857
plant_438,Castile-La Mancha solar project CCCLIII,13.5,38.8889,-1.3227,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001053360
plant_439,Castile And León solar project LXIII,15.6,41.5303,-5.532,Castilla y León,2023.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001009746
plant_440,Castile-La Mancha solar project CCCLXXXVIII,14.9,40.6378,-3.2892,Castilla-La Mancha,2023.0,Assumed PV,single_axis,True,0.0,0,0.0,1.0,1,True,L100001053594
plant_441,Castile And León solar project LXXXVI,12.2,41.7968,-4.9663,Castilla y León,2023.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001009895
plant_442,Rota solar project,14.8,36.694,-6.2842,Andalucía,2023.0,Assumed PV,single_axis,True,0.0,3,0.052335956242943835,0.9986295347545738,1,True,L100001009147
plant_443,Comarca De La Vega De Granada solar project XIII,14.4,37.2662,-3.7824,Andalucía,2023.0,Assumed PV,single_axis,True,0.0,4,0.0697564737441253,0.9975640502598242,1,True,L100001010528
plant_444,Comarca Metropolitana De Huelva solar project VII,11.9,37.343,-6.8583,Andalucía,2023.0,Assumed PV,single_axis,True,0.0,1,0.01745240643728351,0.9998476951563913,1,True,L100001010070
plant_445,Brazoinves I solar farm,30.0,38.6576,-4.2581,Castilla-La Mancha,2023.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001062241
plant_446,Arericsol 8 solar farm,25.0,38.1678,-6.6534,Extremadura,2023.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001007622
plant_447,Vega Media Del Segura solar project IV,12.6,38.136,-1.1686,Región de Murcia,2023.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001052804
plant_448,Valdompere solar farm,18.3,41.4239,-0.6109,Aragón,2023.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001004298
plant_449,Valencian Community solar project III,11.1,39.4748,-1.1557,Comunidad Valenciana,2023.0,Assumed PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001009395
plant_450,Valladolid (Sonnedix) solar farm,107.8,41.6426,-4.734,Castilla y León,2023.0,PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,7,True,L100000824930
plant_451,Tagus (Iberdrola) solar farm,200.0,39.6426,-7.005,Extremadura,2023.0,PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,4,True,L100000824884
plant_452,Cantoria II solar project,12.6,37.375,-2.244,Andalucía,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001009108
plant_453,Canarias solar project XI,11.1,28.5133,-13.8826,Canarias,2023.0,Assumed PV,single_axis,True,0.0,7,0.12186934340514748,0.992546151641322,1,True,L100001053308
plant_454,Valladolid solar project III,13.1,41.7926,-4.865,Castilla y León,2023.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010176
plant_455,Altiplano solar project IX,11.6,38.6174,-1.3277,Región de Murcia,2023.0,Assumed PV,single_axis,True,0.0,-4,-0.0697564737441253,0.9975640502598242,1,True,L100001053624
plant_456,Almendralejo solar farm,125.0,38.8695,-6.9791,Extremadura,2023.0,PV,single_axis,True,0.0,-1,-0.01745240643728351,0.9998476951563913,1,True,L100001007670
plant_457,Valladolid solar project II,10.2,41.7864,-4.8551,Castilla y León,2023.0,Assumed PV,single_axis,True,0.0,-2,-0.03489949670250097,0.9993908270190958,1,True,L100001010175
plant_458,Arico solar project IV,17.3,28.1546,-16.4823,Canarias,2023.0,Assumed PV,single_axis,True,0.0,-3,-0.052335956242943835,0.9986295347545738,1,True,L100001010007
plant_459,Campiña De Jerez solar project,13.7,36.5817,-5.8457,Andalucía,2023.0,Assumed PV,single_axis,True,0.0,2,0.03489949670250097,0.9993908270190958,1,True,L100001053477
